date,gender,age,대출총괄_mo,대출총괄_pc,주택관련대출_mo,주택관련대출_pc,자동차대출_mo,자동차대출_pc,대환대출_mo,대환대출_pc,핀다대출외서비스_mo,핀다대출외서비스_pc
2022-05-07,f,5,11.91275,3.92156,46.47651,13.72549,3.85906,2.69607,1.95749,0.49019,8.6689,3.67647
2022-05-07,m,5,12.46408,5.26315,40.76867,15.36842,3.69971,1.26315,2.15517,0.31578,10.20114,4.94736
2022-05-07,f,6,12.77056,2.47349,43.88528,14.48763,3.67965,2.82685,1.24458,0.0,5.95238,4.59363
2022-05-07,m,6,9.46601,3.2634,34.25797,13.75291,3.36338,2.21445,1.45631,0.6993,8.87656,6.0606
2022-05-07,f,7,13.93171,3.07017,36.23348,10.52631,3.96475,0.87719,1.10132,0.87719,5.39647,3.50877
2022-05-07,m,7,9.28402,3.22033,32.02202,12.54237,5.07474,1.18644,1.21951,1.01694,6.80566,4.06779
2022-05-07,f,8,12.82511,2.41935,40.44843,13.70967,6.54708,4.8387,0.89686,1.6129,5.20179,3.2258
2022-05-07,m,8,9.11251,2.98013,30.19017,13.24503,5.70522,1.65562,2.29793,0.33112,7.52773,3.64238
2022-05-07,f,9,13.66047,3.75,42.97082,22.5,7.29442,10.0,1.85676,0.0,3.84615,3.75
2022-05-07,m,9,12.63318,6.32183,26.1796,13.7931,7.00152,4.02298,1.06544,0.0,8.828,8.04597
2022-05-07,f,10,15.86206,2.7027,42.41379,13.51351,7.24137,13.51351,0.68965,0.0,10.68965,5.4054
2022-05-07,m,10,12.96928,3.8961,28.66894,10.38961,7.16723,1.2987,2.04778,0.0,14.67576,7.7922
2022-05-07,f,11,9.17159,7.6923,24.85207,10.25641,4.73372,0.0,1.18343,0.0,9.17159,0.0
2022-05-07,m,11,12.20338,1.40845,26.77966,29.57746,7.45762,5.6338,1.69491,0.0,12.88135,11.2676
2022-05-08,f,2,3.65497,2.27272,1.02339,3.40909,16.52046,61.36363,0.0,0.0,0.14619,0.0
2022-05-08,m,2,5.6701,0.0,1.54639,15.0,15.46391,55.0,0.0,0.0,1.54639,5.0
2022-05-08,f,3,14.23436,6.60792,7.26096,2.20264,10.7836,65.63876,0.7189,0.0,2.3005,8.37004
2022-05-08,m,3,21.33699,17.82178,8.15018,15.84158,11.53846,46.53465,1.4652,0.0,3.02197,12.87128
2022-05-08,f,4,27.92262,8.29875,57.44322,22.82157,10.26072,8.29875,3.53238,2.07468,7.9899,9.12863
2022-05-08,m,4,25.07163,8.93371,43.7679,35.1585,11.03151,8.64553,3.65329,2.59365,10.31518,17.57925
2022-05-08,f,5,16.72259,2.20588,56.76733,15.19607,5.42505,2.94117,1.45413,1.47058,9.95525,4.41176
2022-05-08,m,5,14.08045,5.15789,49.35344,20.21052,5.06465,1.47368,1.90373,1.36842,10.4885,6.52631
2022-05-08,f,6,12.82467,3.88692,51.08225,12.72084,3.57142,2.82685,1.83982,0.0,6.81818,3.18021
2022-05-08,m,6,10.54091,4.54545,37.65603,13.40326,4.4036,1.98135,1.56033,0.58275,10.78363,4.77855
2022-05-08,f,7,13.93171,0.87719,42.51101,9.64912,4.62555,2.19298,3.13876,0.0,6.1674,5.70175
2022-05-08,m,7,10.14948,2.20338,35.60188,13.8983,4.79937,2.03389,1.33752,0.84745,8.26121,3.8983
2022-05-08,f,8,12.37668,8.87096,44.21524,7.25806,6.09865,6.45161,1.2556,0.0,5.91928,3.2258
2022-05-08,m,8,11.80665,3.64238,35.26148,10.2649,6.02218,2.98013,1.8225,0.33112,9.74643,3.9735
2022-05-08,f,9,12.46684,2.5,44.03183,11.25,6.63129,11.25,0.79575,2.5,8.09018,6.25
2022-05-08,m,9,15.3729,4.02298,40.03044,11.49425,5.02283,3.44827,1.82648,0.0,11.41552,5.17241
2022-05-08,f,10,13.10344,8.1081,39.31034,2.7027,6.20689,10.81081,2.75862,5.4054,11.03448,8.1081
2022-05-08,m,10,10.5802,5.1948,44.3686,9.0909,9.21501,6.4935,2.73037,0.0,15.35836,5.1948
2022-05-08,f,11,13.01775,7.6923,22.18934,12.82051,5.32544,5.1282,0.88757,0.0,6.50887,2.5641
2022-05-08,m,11,6.10169,0.0,34.23728,19.7183,3.72881,2.8169,1.35593,1.40845,16.61016,7.04225
2022-05-09,f,2,3.36257,1.13636,0.73099,3.40909,32.45614,57.95454,0.14619,0.0,0.29239,4.54545
2022-05-09,m,2,8.24742,40.0,4.12371,30.0,27.83505,100.0,0.0,0.0,1.54639,20.0
2022-05-09,f,3,20.1294,13.65638,11.21495,15.85903,22.64557,74.88986,2.58806,1.76211,5.17613,11.45374
2022-05-09,m,3,35.62271,51.48514,11.08058,30.69306,17.49084,66.33663,3.84615,3.96039,4.85347,27.72277
2022-05-09,f,4,46.76198,34.43983,68.7132,74.27385,10.59714,24.48132,7.40117,6.22406,17.49369,31.9502
2022-05-09,m,4,43.62464,45.53314,54.79942,81.55619,13.32378,15.56195,9.02578,5.4755,17.62177,51.58501
2022-05-09,f,5,26.62192,20.83333,71.42058,69.85294,6.48769,10.53921,5.48098,3.43137,15.32438,22.30392
2022-05-09,m,5,25.21551,21.05263,59.62643,58.94736,4.56178,4.10526,5.92672,3.78947,18.3908,21.15789
2022-05-09,f,6,25.37878,21.55477,67.47835,72.79151,4.65367,7.77385,3.19264,3.18021,12.60822,24.73498
2022-05-09,m,6,21.28987,15.50116,55.75589,58.50815,4.81969,5.01165,5.16643,3.84615,15.22191,23.54312
2022-05-09,f,7,24.174,18.42105,63.54625,67.98245,6.22246,6.14035,3.24889,6.14035,11.78414,18.42105
2022-05-09,m,7,21.87254,21.35593,56.49095,61.01694,6.05822,5.59322,4.48465,3.72881,14.12273,24.91525
2022-05-09,f,8,26.00896,29.03225,68.16143,58.06451,6.54708,16.12903,3.22869,1.6129,10.40358,15.32258
2022-05-09,m,8,29.31854,18.54304,55.15055,64.56953,4.83359,6.29139,3.16957,3.31125,14.10459,26.49006
2022-05-09,f,9,20.82228,30.0,60.47745,58.75,4.77453,17.5,1.32625,2.5,10.87533,17.5
2022-05-09,m,9,27.54946,25.86206,56.621,56.32183,7.76255,5.17241,6.6971,1.72413,17.96042,24.71264
2022-05-09,f,10,29.31034,35.13513,56.89655,94.59459,8.62068,24.32432,3.7931,2.7027,12.41379,18.91891
2022-05-09,m,10,34.12969,28.57142,47.44027,63.63636,10.5802,15.58441,2.73037,6.4935,25.25597,31.16883
2022-05-09,f,11,18.63905,33.33333,34.61538,38.46153,5.91715,5.1282,2.071,2.5641,8.28402,10.25641
2022-05-09,m,11,11.8644,36.61971,36.94915,61.97183,6.77966,15.49295,3.05084,0.0,21.35593,23.94366
2022-05-10,f,2,3.80116,2.27272,0.43859,3.40909,31.87134,69.31818,0.0,0.0,1.60818,3.40909
2022-05-10,m,2,6.18556,20.0,3.60824,10.0,30.92783,55.0,0.0,0.0,4.63917,0.0
2022-05-10,f,3,23.00503,13.65638,9.77713,15.4185,20.77641,80.17621,1.72537,3.0837,4.02588,15.85903
2022-05-10,m,3,40.01831,38.61386,8.60805,27.72277,16.57509,63.36633,3.93772,2.97029,5.1282,29.70297
2022-05-10,f,4,46.59377,32.36514,54.07905,70.53941,11.9428,18.67219,7.23296,4.56431,14.97056,27.80082
2022-05-10,m,4,52.65042,47.83861,47.6361,68.58789,10.81661,17.00288,12.46418,4.32276,16.18911,43.51585
2022-05-10,f,5,33.38926,24.7549,68.79194,70.09803,6.20805,8.33333,6.7114,3.92156,12.4161,21.32352
2022-05-10,m,5,27.51436,18.52631,52.4066,56.94736,5.17241,3.68421,6.03448,3.78947,19.18103,20.8421
2022-05-10,f,6,22.0238,22.26148,65.31385,71.37809,4.7619,7.06713,4.11255,2.12014,11.90476,14.84098
2022-05-10,m,6,21.42857,16.55011,57.59361,53.0303,5.27045,3.7296,3.50208,3.84615,15.46463,26.10722
2022-05-10,f,7,29.24008,15.78947,64.04185,68.42105,7.32378,11.8421,3.24889,4.82456,10.62775,23.68421
2022-05-10,m,7,23.52478,19.49152,53.61919,55.25423,5.9402,5.42372,4.72069,3.8983,15.06687,23.72881
2022-05-10,f,8,26.09865,18.54838,60.0,63.70967,7.98206,16.93548,3.13901,0.80645,9.86547,22.58064
2022-05-10,m,8,30.11093,20.86092,57.92393,67.88079,7.68621,9.93377,6.57686,4.30463,14.42155,27.15231
2022-05-10,f,9,24.40318,17.5,55.30503,87.5,10.7427,10.0,1.72413,3.75,10.47745,25.0
2022-05-10,m,9,25.57077,22.41379,54.79452,72.9885,7.91476,10.34482,3.19634,3.44827,15.67732,27.5862
2022-05-10,f,10,28.96551,29.72972,46.89655,64.86486,8.27586,13.51351,2.41379,16.21621,15.17241,18.91891
2022-05-10,m,10,19.79522,25.97402,54.6075,57.14285,5.80204,11.68831,3.75426,3.8961,25.25597,22.07792
2022-05-10,f,11,22.18934,25.64102,29.88165,23.07692,4.43786,10.25641,1.47928,0.0,11.53846,17.94871
2022-05-10,m,11,18.64406,23.94366,36.27118,71.83098,5.76271,5.6338,4.74576,7.04225,16.61016,30.98591
2022-05-11,f,2,3.65497,6.81818,1.16959,2.27272,35.67251,60.22727,0.43859,0.0,0.29239,2.27272
2022-05-11,m,2,10.82474,30.0,2.06185,20.0,80.92783,55.0,0.0,0.0,5.6701,15.0
2022-05-11,f,3,20.70452,16.29955,8.84255,14.09691,18.40402,81.93832,2.01294,3.52422,3.88209,18.94273
2022-05-11,m,3,39.74358,30.69306,9.24908,24.75247,23.71794,48.51485,2.74725,5.94059,4.94505,29.70297
2022-05-11,f,4,44.91169,36.92946,53.57443,78.00829,10.93355,19.50207,7.31707,7.05394,13.8772,20.33195
2022-05-11,m,4,46.27507,39.19308,48.2808,64.84149,13.18051,17.29106,11.67621,9.51008,16.40401,35.1585
2022-05-11,f,5,26.28635,17.40196,68.1208,59.06862,6.59955,8.33333,5.59284,4.16666,13.75838,18.38235
2022-05-11,m,5,23.74281,18.94736,51.68821,54.0,5.42385,4.10526,5.63936,4.73684,17.13362,24.21052
2022-05-11,f,6,26.24458,19.78798,61.52597,65.37102,6.16883,8.48056,4.11255,2.82685,11.85064,17.66784
2022-05-11,m,6,19.52149,15.03496,49.61858,47.78554,5.40915,4.31235,4.85436,2.331,13.73092,19.34731
2022-05-11,f,7,25.27533,13.15789,61.23348,64.91228,7.87444,7.89473,4.84581,1.31578,10.02202,19.73684
2022-05-11,m,7,20.7317,13.38983,50.47206,51.35593,5.70416,6.77966,4.56333,3.22033,12.15578,24.91525
2022-05-11,f,8,23.49775,23.38709,54.97757,67.74193,8.16143,14.51612,3.40807,1.6129,11.03139,18.54838
2022-05-11,m,8,29.16006,21.19205,52.45641,73.50993,6.73534,9.93377,4.75435,4.63576,12.36133,20.5298
2022-05-11,f,9,19.62864,23.75,51.19363,80.0,5.83554,25.0,3.84615,2.5,10.2122,18.75
2022-05-11,m,9,28.15829,21.83908,47.79299,46.55172,10.9589,7.47126,3.04414,5.17241,16.59056,24.13793
2022-05-11,f,10,26.55172,27.02702,49.31034,51.35135,13.10344,27.02702,1.72413,5.4054,15.51724,29.72972
2022-05-11,m,10,17.06484,22.07792,45.05119,46.75324,8.87372,12.98701,2.38907,1.2987,26.62116,32.46753
2022-05-11,f,11,24.85207,10.25641,30.17751,51.28205,4.14201,7.6923,1.77514,7.6923,11.2426,30.76923
2022-05-11,m,11,26.10169,28.16901,37.28813,63.38028,7.79661,15.49295,0.67796,1.40845,16.61016,22.53521
2022-05-12,f,2,3.50877,1.13636,2.19298,5.68181,33.47953,52.27272,0.14619,0.0,0.43859,1.13636
2022-05-12,m,2,5.6701,40.0,2.57731,15.0,42.7835,80.0,0.0,0.0,3.09278,25.0
2022-05-12,f,3,17.68511,10.57268,8.19554,13.21585,18.61969,64.7577,1.86915,2.20264,3.30697,7.48898
2022-05-12,m,3,34.98168,31.68316,9.5238,29.70297,18.95604,59.40594,4.3956,3.96039,4.67032,22.77227
2022-05-12,f,4,43.81833,28.6307,50.21026,74.68879,12.53153,21.57676,6.22371,6.22406,11.52228,21.9917
2022-05-12,m,4,51.07449,36.31123,41.47564,60.80691,12.96561,17.29106,7.30659,6.62824,12.75071,27.08933
2022-05-12,f,5,27.12527,16.42156,61.74496,58.33333,5.98434,5.63725,4.1387,5.63725,10.45861,19.11764
2022-05-12,m,5,26.68821,17.78947,48.3477,47.47368,4.66954,3.68421,5.78304,3.26315,13.75718,17.05263
2022-05-12,f,6,26.24458,11.66077,62.33766,58.65724,5.84415,6.00706,5.14069,2.82685,8.2251,13.42756
2022-05-12,m,6,20.42302,15.26806,48.57836,45.92074,4.64632,2.7972,5.4785,3.14685,13.45353,15.85081
2022-05-12,f,7,24.3392,17.10526,60.57268,51.31578,6.05726,10.52631,5.23127,4.38596,10.68281,17.10526
2022-05-12,m,7,24.5476,15.42372,48.54445,49.49152,5.31077,6.27118,5.7435,2.54237,11.76239,17.45762
2022-05-12,f,8,22.86995,17.74193,59.91031,70.96774,5.73991,14.51612,2.51121,3.2258,9.41704,15.32258
2022-05-12,m,8,30.03169,21.19205,50.31695,57.94701,6.6561,9.60264,6.73534,4.96688,13.78763,16.22516
2022-05-12,f,9,20.02652,18.75,50.39787,78.75,9.01856,10.0,3.71352,5.0,7.02917,16.25
2022-05-12,m,9,28.15829,15.51724,51.44596,60.91954,9.13242,9.1954,5.32724,5.74712,12.02435,26.43678
2022-05-12,f,10,24.82758,37.83783,63.7931,78.37837,5.51724,18.91891,2.75862,2.7027,18.96551,13.51351
2022-05-12,m,10,30.03412,27.27272,45.73378,51.94805,8.53242,9.0909,3.75426,3.8961,24.23208,29.87012
2022-05-12,f,11,21.00591,23.07692,37.2781,48.71794,7.39644,0.0,2.66272,0.0,11.53846,10.25641
2022-05-12,m,11,15.9322,19.7183,32.20338,60.56338,9.8305,19.7183,3.05084,9.85915,13.8983,19.7183
2022-05-13,f,2,1.75438,0.0,0.87719,6.81818,23.8304,40.90909,0.14619,1.13636,0.14619,0.0
2022-05-13,m,2,11.3402,0.0,7.21649,5.0,34.53608,25.0,0.0,0.0,2.06185,25.0
2022-05-13,f,3,17.32566,10.13215,6.82961,9.69162,15.52839,62.55506,1.72537,0.88105,2.94751,6.60792
2022-05-13,m,3,31.31868,16.83168,6.9597,21.78217,15.84249,61.38613,2.65567,3.96039,3.11355,27.72277
2022-05-13,f,4,32.80067,22.40663,42.97729,44.39834,9.75609,13.278,5.29857,7.05394,9.67199,17.01244
2022-05-13,m,4,38.10888,34.87031,34.38395,48.99135,10.81661,12.39193,7.87965,5.4755,9.88538,27.08933
2022-05-13,f,5,22.42729,12.2549,54.1387,50.24509,3.80313,4.16666,3.63534,2.69607,7.8859,18.38235
2022-05-13,m,5,22.23419,14.8421,39.79885,42.63157,4.77729,2.94736,4.66954,2.73684,11.7816,14.8421
2022-05-13,f,6,18.34415,10.6007,52.27272,46.6431,4.65367,2.12014,3.51731,2.47349,7.08874,18.0212
2022-05-13,m,6,17.64909,12.23776,36.7545,36.24708,5.4785,5.3613,3.36338,2.21445,11.13037,14.21911
2022-05-13,f,7,17.62114,11.4035,49.94493,38.59649,4.79074,6.57894,2.69823,3.07017,8.31497,14.91228
2022-05-13,m,7,18.45003,10.50847,39.06372,40.16949,3.69787,3.05084,3.73721,4.23728,8.92997,14.91525
2022-05-13,f,8,21.16591,24.19354,46.81614,41.93548,5.73991,10.48387,2.78026,2.41935,8.16143,16.12903
2022-05-13,m,8,21.87004,15.89403,37.87638,47.01986,4.91283,5.29801,4.75435,5.29801,11.01426,25.49668
2022-05-13,f,9,19.23076,16.25,46.02122,70.0,9.15119,10.0,2.78514,5.0,9.54907,28.75
2022-05-13,m,9,24.65753,17.81609,40.79147,48.27586,9.89345,6.32183,3.34855,3.44827,14.15525,22.9885
2022-05-13,f,10,21.37931,40.54054,43.10344,40.54054,5.17241,18.91891,4.13793,0.0,11.72413,10.81081
2022-05-13,m,10,30.71672,16.88311,38.22525,33.76623,6.48464,12.98701,5.46075,9.0909,21.843,32.46753
2022-05-13,f,11,9.46745,17.94871,19.23076,28.20512,9.46745,17.94871,0.29585,2.5641,8.87573,17.94871
2022-05-13,m,11,17.28813,21.12676,28.47457,67.60563,6.77966,14.0845,1.69491,4.22535,20.33898,18.30985
2022-05-14,f,2,2.33918,1.13636,0.29239,1.13636,16.81286,27.27272,0.14619,0.0,0.43859,2.27272
2022-05-14,m,2,6.70103,5.0,2.06185,5.0,26.28865,25.0,0.0,0.0,1.54639,0.0
2022-05-14,f,3,11.28684,4.40528,5.17613,6.1674,13.51545,48.89867,1.00647,0.44052,1.36592,5.72687
2022-05-14,m,3,24.72527,11.88118,6.9597,15.84158,12.27106,41.58415,1.0989,0.0,2.83882,11.88118
2022-05-14,f,4,24.05382,6.22406,36.83767,21.57676,9.58788,7.88381,2.27081,1.24481,7.40117,5.39419
2022-05-14,m,4,26.28939,12.39193,33.95415,23.05475,9.38395,5.4755,3.79656,2.88184,7.66475,8.35734
2022-05-14,f,5,14.42953,3.92156,45.07829,14.21568,4.58612,3.18627,1.73378,0.0,7.43847,3.43137
2022-05-14,m,5,14.29597,4.8421,32.97413,17.26315,3.41235,2.0,2.19109,0.63157,7.04022,3.15789
2022-05-14,f,6,13.74458,2.12014,38.63636,16.25441,3.73376,2.47349,1.62337,0.35335,6.11471,1.76678
2022-05-14,m,6,9.81276,3.61305,30.58252,11.18881,3.50208,2.21445,1.52565,0.9324,7.28155,4.4289
2022-05-14,f,7,10.62775,2.63157,42.51101,11.8421,4.18502,2.19298,1.87224,0.43859,7.26872,3.07017
2022-05-14,m,7,11.32966,2.71186,29.11093,10.33898,3.46184,1.8644,1.21951,0.84745,6.53029,5.42372
2022-05-14,f,8,13.36322,4.8387,38.38565,21.77419,5.47085,10.48387,1.2556,0.0,5.47085,7.25806
2022-05-14,m,8,10.77654,2.649,27.0206,8.27814,3.96196,1.98675,2.37717,0.0,6.41838,5.96026
2022-05-14,f,9,8.35543,6.25,36.07427,20.0,9.54907,7.5,1.59151,0.0,4.24403,17.5
2022-05-14,m,9,15.98173,2.87356,25.26636,11.49425,4.414,2.29885,1.36986,1.14942,9.13242,6.32183
2022-05-14,f,10,12.41379,5.4054,40.34482,10.81081,9.65517,5.4054,1.37931,5.4054,10.68965,5.4054
2022-05-14,m,10,28.66894,6.4935,35.49488,9.0909,7.50853,5.1948,5.46075,1.2987,12.96928,6.4935
2022-05-14,f,11,10.65088,2.5641,21.00591,15.38461,3.25443,7.6923,0.59171,0.0,6.50887,7.6923
2022-05-14,m,11,9.8305,8.4507,24.40677,11.2676,5.42372,7.04225,2.03389,4.22535,10.84745,8.4507
2022-05-15,f,2,2.04678,4.54545,1.46198,0.0,16.81286,77.27272,0.0,0.0,1.75438,0.0
2022-05-15,m,2,11.85567,20.0,6.70103,15.0,27.31958,45.0,0.0,0.0,4.12371,5.0
2022-05-15,f,3,14.52192,2.64317,8.19554,5.28634,17.8289,70.92511,1.07836,0.0,2.37239,1.76211
2022-05-15,m,3,24.45054,24.75247,7.05128,32.67326,13.36996,70.29702,1.8315,2.97029,4.0293,16.83168
2022-05-15,f,4,27.5021,9.12863,44.82758,18.25726,14.29772,9.54356,3.19596,0.82987,9.41968,6.639
2022-05-15,m,4,26.79083,23.9193,37.96561,22.47838,13.03724,9.2219,4.15472,2.88184,12.67908,13.54466
2022-05-15,f,5,16.33109,1.71568,50.33557,11.02941,7.21476,5.14705,2.06935,0.24509,11.07382,3.67647
2022-05-15,m,5,14.9066,6.42105,40.2658,20.21052,4.81321,1.26315,2.08333,0.31578,12.17672,6.94736
2022-05-15,f,6,13.41991,2.47349,44.10173,9.18727,5.30303,3.53356,1.78571,1.41342,10.01082,8.48056
2022-05-15,m,6,10.22884,4.662,35.74895,13.75291,4.09153,1.51515,1.66435,0.58275,12.10124,6.87645
2022-05-15,f,7,13.05066,2.19298,46.5859,5.70175,7.04845,3.50877,1.26651,0.87719,8.7555,1.75438
2022-05-15,m,7,10.4642,3.72881,31.66797,12.71186,3.93391,1.52542,1.57356,0.67796,12.86388,6.27118
2022-05-15,f,8,13.18385,3.2258,43.76681,17.74193,9.41704,6.45161,1.2556,0.80645,10.13452,12.09677
2022-05-15,m,8,14.81774,4.30463,33.91442,14.23841,6.2599,1.3245,1.74326,0.66225,13.86687,8.94039
2022-05-15,f,9,12.06896,5.0,45.35809,28.75,16.8435,10.0,1.59151,1.25,14.3236,12.5
2022-05-15,m,9,10.80669,2.87356,33.48554,12.06896,8.52359,3.44827,2.2831,0.57471,21.9178,9.1954
2022-05-15,f,10,14.48275,10.81081,42.75862,27.02702,17.24137,10.81081,2.41379,0.0,14.82758,0.0
2022-05-15,m,10,14.33447,5.1948,39.59044,18.18181,9.55631,7.7922,3.75426,2.5974,21.843,7.7922
2022-05-15,f,11,8.87573,7.6923,25.14792,20.51282,15.68047,10.25641,6.50887,0.0,12.72189,10.25641
2022-05-15,m,11,18.64406,11.2676,36.61016,12.67605,8.47457,5.6338,2.03389,0.0,38.30508,16.9014
2022-05-16,f,2,4.67836,10.22727,1.90058,2.27272,35.81871,61.36363,0.29239,0.0,0.87719,4.54545
2022-05-16,m,2,14.94845,0.0,3.60824,15.0,32.98969,95.0,1.03092,0.0,5.15463,40.0
2022-05-16,f,3,21.27965,18.5022,9.41768,16.74008,25.73687,78.85462,2.37239,3.96475,4.601,13.65638
2022-05-16,m,3,38.91941,38.61386,10.43956,23.76237,16.11721,63.36633,3.57142,4.95049,8.33333,25.74257
2022-05-16,f,4,42.80908,40.24896,58.873,72.19917,17.40958,21.9917,9.16736,9.54356,13.62489,30.29045
2022-05-16,m,4,49.71346,42.07492,49.92836,76.08069,15.32951,18.15561,8.66762,7.49279,22.34957,52.44956
2022-05-16,f,5,30.31319,22.79411,75.05592,72.79411,9.00447,6.61764,5.14541,3.67647,20.97315,26.96078
2022-05-16,m,5,26.54454,22.52631,58.04597,56.73684,6.21408,5.57894,6.39367,4.21052,25.61063,35.89473
2022-05-16,f,6,27.75974,16.25441,68.50649,79.15194,6.98051,8.48056,4.329,2.12014,17.53246,37.80918
2022-05-16,m,6,21.80998,17.01631,52.5312,57.6923,5.40915,5.47785,5.37447,3.84615,25.27739,42.65734
2022-05-16,f,7,28.35903,15.35087,61.23348,63.15789,8.7555,4.82456,4.12995,3.50877,17.95154,35.52631
2022-05-16,m,7,24.46892,18.81355,57.5531,54.74576,5.46813,7.28813,4.99606,5.08474,25.01966,51.01694
2022-05-16,f,8,24.75336,30.64516,57.21973,77.41935,10.04484,13.70967,2.15246,3.2258,21.43497,50.0
2022-05-16,m,8,28.12995,29.13907,51.66402,65.56291,7.29001,7.28476,3.96196,6.95364,23.13787,52.98013
2022-05-16,f,9,30.76923,27.5,51.061,80.0,17.10875,16.25,4.90716,1.25,21.75066,42.5
2022-05-16,m,9,31.81126,31.03448,48.24961,60.91954,9.74124,14.94252,3.19634,2.29885,31.65905,70.11494
2022-05-16,f,10,33.7931,51.35135,62.41379,72.97297,15.86206,16.21621,2.75862,5.4054,19.65517,35.13513
2022-05-16,m,10,25.25597,24.67532,49.48805,59.74025,8.87372,15.58441,3.07167,2.5974,52.90102,63.63636
2022-05-16,f,11,22.4852,10.25641,32.24852,15.38461,13.01775,17.94871,2.95857,0.0,24.26035,28.20512
2022-05-16,m,11,19.66101,33.80281,45.08474,64.78873,12.54237,32.39436,3.05084,5.6338,53.22033,57.74647
2022-05-17,f,2,3.94736,4.54545,2.48538,2.27272,28.07017,42.04545,0.0,0.0,0.87719,1.13636
2022-05-17,m,2,17.0103,0.0,4.63917,5.0,37.62886,40.0,0.51546,0.0,4.63917,20.0
2022-05-17,f,3,22.50179,11.89427,8.33932,11.89427,22.28612,78.41409,3.0913,2.20264,3.37886,11.01321
2022-05-17,m,3,32.05128,34.65346,8.51648,17.82178,11.72161,65.34653,3.57142,0.99009,5.67765,100.0
2022-05-17,f,4,42.22035,31.12033,59.96635,75.10373,13.96131,25.3112,5.71909,4.97925,11.35407,24.48132
2022-05-17,m,4,40.04297,34.87031,45.9169,68.29971,10.67335,21.32564,9.16905,6.62824,14.89971,42.36311
2022-05-17,f,5,26.62192,17.89215,70.13422,71.56862,7.15883,6.61764,5.42505,2.20588,15.15659,20.34313
2022-05-17,m,5,21.37212,15.15789,53.84339,54.10526,5.78304,5.05263,6.0704,2.94736,16.70258,23.68421
2022-05-17,f,6,21.21212,15.19434,57.57575,61.13074,5.46536,5.30035,4.70779,2.47349,15.0974,30.03533
2022-05-17,m,6,20.28432,15.15151,52.01109,53.61305,5.23578,6.17715,4.64632,3.4965,17.40638,24.35897
2022-05-17,f,7,21.69603,16.22807,59.52643,67.98245,6.60792,12.2807,4.01982,4.38596,14.09691,19.29824
2022-05-17,m,7,19.07946,16.77966,51.21951,47.11864,5.54681,5.25423,4.68135,3.05084,16.28638,30.0
2022-05-17,f,8,23.94618,30.64516,60.80717,89.51612,9.23766,12.90322,3.49775,4.03225,13.36322,32.25806
2022-05-17,m,8,25.99049,20.5298,57.60697,66.55629,6.57686,8.27814,4.67511,2.98013,21.31537,33.4437
2022-05-17,f,9,23.34217,16.25,58.48806,56.25,8.09018,28.75,1.98938,6.25,22.94429,27.5
2022-05-17,m,9,21.7656,29.31034,46.27092,59.77011,5.47945,7.47126,3.34855,4.02298,33.33333,44.82758
2022-05-17,f,10,34.82758,18.91891,62.41379,59.45945,12.06896,16.21621,1.37931,0.0,44.48275,27.02702
2022-05-17,m,10,16.04095,31.16883,43.3447,51.94805,7.84982,10.38961,4.09556,1.2987,55.63139,38.96103
2022-05-17,f,11,19.52662,23.07692,34.02366,38.46153,6.21301,5.1282,0.88757,2.5641,41.42011,23.07692
2022-05-17,m,11,24.74576,18.30985,34.23728,64.78873,10.16949,15.49295,2.37288,1.40845,87.11864,42.25352
2022-05-18,f,2,3.50877,5.68181,1.60818,3.40909,32.60233,64.77272,0.0,0.0,0.87719,0.0
2022-05-18,m,2,12.37113,10.0,4.63917,10.0,28.86597,65.0,0.0,0.0,4.63917,5.0
2022-05-18,f,3,20.63263,16.29955,9.20201,18.06167,19.98562,76.21145,1.22214,2.20264,4.09777,8.81057
2022-05-18,m,3,29.67032,37.62376,8.0586,24.75247,15.10989,50.49504,2.10622,6.93069,4.57875,48.51485
2022-05-18,f,4,34.81917,25.3112,53.15391,67.21991,15.05466,13.69294,6.39192,4.56431,9.58788,26.14107
2022-05-18,m,4,41.69054,29.10662,45.55873,56.48414,13.39541,18.73198,9.02578,5.18731,15.18624,28.53025
2022-05-18,f,5,24.38478,17.40196,61.07382,60.53921,6.59955,7.10784,4.02684,3.67647,13.53467,23.52941
2022-05-18,m,5,18.64224,12.94736,45.11494,48.21052,5.10057,5.57894,4.16666,2.63157,16.5589,22.8421
2022-05-18,f,6,20.12987,18.0212,58.82034,58.30388,7.08874,5.30035,5.95238,3.53356,12.28354,21.90812
2022-05-18,m,6,18.09986,12.47086,44.34812,47.20279,5.27045,4.1958,4.85436,2.331,14.59778,23.89277
2022-05-18,f,7,20.53964,14.91228,58.31497,58.33333,6.49779,7.45614,4.12995,5.70175,11.39867,18.42105
2022-05-18,m,7,15.57828,13.55932,44.21715,47.28813,6.25491,5.59322,4.64201,2.54237,12.86388,22.20338
2022-05-18,f,8,21.97309,25.0,54.61883,61.29032,8.69955,15.32258,1.8834,4.03225,13.45291,16.93548
2022-05-18,m,8,20.44374,15.89403,42.23454,48.34437,7.76545,7.61589,5.38827,3.9735,13.54992,28.14569
2022-05-18,f,9,19.89389,12.5,59.81432,63.75,10.47745,27.5,2.38726,6.25,18.03713,36.25
2022-05-18,m,9,28.76712,24.13793,49.16286,46.55172,12.78538,10.34482,3.80517,2.29885,23.74429,20.68965
2022-05-18,f,10,21.03448,18.91891,48.96551,64.86486,7.24137,21.62162,5.17241,0.0,28.62068,29.72972
